type,latitude,longitude,alt,speed,course
T,50.906142,-114.030807,999.400000,14.880000,285.250000
T,50.906162,-114.030908,999.400000,14.870000,283.900000
T,50.906162,-114.030908,999.400000,14.870000,283.900000
T,50.906162,-114.030908,999.400000,14.870000,283.900000
T,50.906162,-114.030908,999.400000,14.870000,283.900000
T,50.906162,-114.030908,999.400000,14.870000,283.900000
T,50.906162,-114.030908,999.400000,14.870000,283.900000
T,50.906162,-114.030908,999.400000,14.870000,283.900000
T,50.906162,-114.030908,999.400000,14.870000,283.900000
T,50.906162,-114.030908,999.200000,14.870000,283.900000
T,50.906178,-114.031005,999.200000,15.050000,284.220000
T,50.906178,-114.031005,999.200000,15.050000,284.220000
T,50.906178,-114.031005,999.200000,15.050000,284.220000
T,50.906178,-114.031005,999.200000,15.050000,284.220000
T,50.906178,-114.031005,999.200000,15.050000,284.220000
T,50.906178,-114.031005,999.200000,15.050000,284.220000
T,50.906178,-114.031005,999.200000,15.050000,284.220000
T,50.906178,-114.031005,999.200000,15.050000,284.220000
T,50.906178,-114.031005,999.200000,15.050000,284.220000
T,50.906178,-114.031005,1000.200000,15.050000,284.220000
T,50.906178,-114.031005,1000.200000,15.050000,284.220000
T,50.906208,-114.031083,1000.200000,15.340000,288.690000
T,50.906208,-114.031083,1000.200000,15.340000,288.690000
T,50.906208,-114.031083,1000.200000,15.340000,288.690000
T,50.906208,-114.031083,1000.200000,15.340000,288.690000
T,50.906208,-114.031083,1000.200000,15.340000,288.690000
T,50.906208,-114.031083,1000.200000,15.340000,288.690000
T,50.906208,-114.031083,1000.200000,15.340000,288.690000
T,50.906208,-114.031083,1000.200000,15.340000,288.690000
T,50.906208,-114.031083,1000.700000,15.340000,288.690000
T,50.906208,-114.031083,1000.700000,15.340000,288.690000
T,50.906208,-114.031083,1000.700000,15.340000,288.690000
T,50.906208,-114.031083,1000.700000,15.340000,288.690000
T,50.906238,-114.031180,1000.700000,15.790000,291.540000
T,50.906238,-114.031180,1000.700000,15.790000,291.540000
T,50.906238,-114.031180,1000.700000,15.790000,291.540000
T,50.906238,-114.031180,1000.700000,15.790000,291.540000
T,50.906238,-114.031180,1000.700000,15.790000,291.540000
T,50.906238,-114.031180,1001.000000,15.790000,291.540000
T,50.906238,-114.031180,1001.000000,15.790000,291.540000
T,50.906272,-114.031282,1001.000000,16.080000,294.830000
T,50.906272,-114.031282,1001.000000,16.080000,294.830000
T,50.906272,-114.031282,1001.000000,16.080000,294.830000
T,50.906272,-114.031282,1001.000000,16.080000,294.830000
T,50.906272,-114.031282,1001.000000,16.080000,294.830000
T,50.906272,-114.031282,1001.000000,16.080000,294.830000
T,50.906272,-114.031282,1001.000000,16.080000,294.830000
T,50.906272,-114.031282,1001.000000,16.080000,294.830000
T,50.906272,-114.031282,1001.400000,16.080000,294.830000
T,50.906272,-114.031282,1001.400000,16.080000,294.830000
T,50.906308,-114.031378,1001.400000,16.050000,299.140000
T,50.906308,-114.031378,1001.400000,16.050000,299.140000
T,50.906308,-114.031378,1001.400000,16.050000,299.140000
T,50.906308,-114.031378,1001.400000,16.050000,299.140000
T,50.906308,-114.031378,1001.400000,16.050000,299.140000
T,50.906308,-114.031378,1001.400000,16.050000,299.140000
T,50.906308,-114.031378,1001.400000,16.050000,299.140000
T,50.906308,-114.031378,1001.400000,16.050000,299.140000
T,50.906308,-114.031378,1002.300000,16.050000,299.140000
T,50.906308,-114.031378,1002.300000,16.050000,299.140000
T,50.906355,-114.031475,1002.300000,16.470000,302.010000
T,50.906355,-114.031475,1002.300000,16.470000,302.010000
T,50.906355,-114.031475,1002.300000,16.470000,302.010000
T,50.906355,-114.031475,1002.300000,16.470000,302.010000
T,50.906355,-114.031475,1002.300000,16.470000,302.010000
T,50.906355,-114.031475,1002.300000,16.470000,302.010000
T,50.906355,-114.031475,1002.300000,16.470000,302.010000
T,50.906355,-114.031475,1002.300000,16.470000,302.010000
T,50.906355,-114.031475,1005.100000,16.470000,302.010000
T,50.906420,-114.031577,1005.100000,16.870000,305.280000
T,50.906420,-114.031577,1005.100000,16.870000,305.280000
T,50.906420,-114.031577,1005.100000,16.870000,305.280000
T,50.906420,-114.031577,1005.100000,16.870000,305.280000
T,50.906420,-114.031577,1005.100000,16.870000,305.280000
T,50.906420,-114.031577,1005.100000,16.870000,305.280000
T,50.906420,-114.031577,1005.100000,16.870000,305.280000
T,50.906420,-114.031577,1005.100000,16.870000,305.280000
T,50.906420,-114.031577,1005.100000,16.870000,305.280000
T,50.906420,-114.031577,1009.100000,16.870000,305.280000
T,50.906420,-114.031577,1009.100000,16.870000,305.280000
T,50.906420,-114.031577,1009.100000,16.870000,305.280000
T,50.906420,-114.031577,1009.100000,16.870000,305.280000
T,50.906495,-114.031662,1009.100000,16.900000,306.760000
T,50.906495,-114.031662,1009.100000,16.900000,306.760000
T,50.906495,-114.031662,1009.100000,16.900000,306.760000
T,50.906495,-114.031662,1009.100000,16.900000,306.760000
T,50.906495,-114.031662,1009.100000,16.900000,306.760000
T,50.906495,-114.031662,1012.400000,16.900000,306.760000
T,50.906495,-114.031662,1012.400000,16.900000,306.760000
T,50.906560,-114.031747,1012.400000,16.900000,308.690000
T,50.906560,-114.031747,1012.400000,16.900000,308.690000
T,50.906560,-114.031747,1012.400000,16.900000,308.690000
T,50.906560,-114.031747,1012.400000,16.900000,308.690000
T,50.906560,-114.031747,1012.400000,16.900000,308.690000
T,50.906560,-114.031747,1012.400000,16.900000,308.690000
T,50.906560,-114.031747,1012.400000,16.900000,308.690000
T,50.906560,-114.031747,1012.400000,16.900000,308.690000
T,50.906560,-114.031747,1014.700000,16.900000,308.690000
T,50.906560,-114.031747,1014.700000,16.900000,308.690000
T,50.906620,-114.031833,1014.700000,16.900000,309.790000
T,50.906620,-114.031833,1014.700000,16.900000,309.790000
T,50.906620,-114.031833,1014.700000,16.900000,309.790000
T,50.906620,-114.031833,1014.700000,16.900000,309.790000
T,50.906620,-114.031833,1014.700000,16.900000,309.790000
T,50.906620,-114.031833,1014.700000,16.900000,309.790000
T,50.906620,-114.031833,1014.700000,16.900000,309.790000
T,50.906620,-114.031833,1014.700000,16.900000,309.790000
T,50.906620,-114.031833,1014.700000,16.900000,309.790000
T,50.906620,-114.031833,1015.300000,16.900000,309.790000
T,50.906673,-114.031927,1015.300000,16.720000,311.470000
T,50.906673,-114.031927,1015.300000,16.720000,311.470000
T,50.906673,-114.031927,1015.300000,16.720000,311.470000
T,50.906673,-114.031927,1015.300000,16.720000,311.470000
T,50.906673,-114.031927,1015.300000,16.720000,311.470000
T,50.906673,-114.031927,1015.300000,16.720000,311.470000
T,50.906673,-114.031927,1015.300000,16.720000,311.470000
T,50.906673,-114.031927,1015.300000,16.720000,311.470000
T,50.906673,-114.031927,1016.800000,16.720000,311.470000
T,50.906728,-114.032007,1016.800000,16.160000,313.610000
T,50.906728,-114.032007,1016.800000,16.160000,313.610000
T,50.906728,-114.032007,1016.800000,16.160000,313.610000
T,50.906728,-114.032007,1016.800000,16.160000,313.610000
T,50.906728,-114.032007,1016.800000,16.160000,313.610000
T,50.906728,-114.032007,1017.900000,16.160000,313.610000
T,50.906728,-114.032007,1017.900000,16.160000,313.610000
T,50.906728,-114.032007,1017.900000,16.160000,313.610000
T,50.906782,-114.032085,1017.900000,16.160000,315.620000
T,50.906782,-114.032085,1017.900000,16.160000,315.620000
T,50.906782,-114.032085,1017.900000,16.160000,315.620000
T,50.906782,-114.032085,1017.900000,16.160000,315.620000
T,50.906782,-114.032085,1017.900000,16.160000,315.620000
T,50.906782,-114.032085,1017.900000,16.160000,315.620000
T,50.906782,-114.032085,1019.100000,16.160000,315.620000
T,50.906782,-114.032085,1019.100000,16.160000,315.620000
T,50.906838,-114.032162,1019.100000,16.210000,318.950000
T,50.906838,-114.032162,1019.100000,16.210000,318.950000
T,50.906838,-114.032162,1019.100000,16.210000,318.950000
T,50.906838,-114.032162,1019.100000,16.210000,318.950000
T,50.906838,-114.032162,1019.100000,16.210000,318.950000
T,50.906838,-114.032162,1019.100000,16.210000,318.950000
T,50.906838,-114.032162,1019.100000,16.210000,318.950000
T,50.906838,-114.032162,1019.100000,16.210000,318.950000
T,50.906838,-114.032162,1019.300000,16.210000,318.950000
T,50.906838,-114.032162,1019.300000,16.210000,318.950000
T,50.906893,-114.032238,1019.300000,15.860000,320.040000
T,50.906893,-114.032238,1019.300000,15.860000,320.040000
T,50.906893,-114.032238,1019.300000,15.860000,320.040000
T,50.906893,-114.032238,1019.300000,15.860000,320.040000
T,50.906893,-114.032238,1019.300000,15.860000,320.040000
T,50.906893,-114.032238,1019.300000,15.860000,320.040000
T,50.906893,-114.032238,1019.300000,15.860000,320.040000
T,50.906893,-114.032238,1019.300000,15.860000,320.040000
T,50.906893,-114.032238,1020.300000,15.860000,320.040000
T,50.906893,-114.032238,1020.300000,15.860000,320.040000
T,50.906950,-114.032315,1020.300000,15.800000,320.830000
T,50.906950,-114.032315,1020.300000,15.800000,320.830000
T,50.906950,-114.032315,1020.300000,15.800000,320.830000
T,50.906950,-114.032315,1020.300000,15.800000,320.830000
T,50.906950,-114.032315,1020.300000,15.800000,320.830000
T,50.906950,-114.032315,1020.300000,15.800000,320.830000
T,50.906950,-114.032315,1020.300000,15.800000,320.830000
T,50.906950,-114.032315,1020.300000,15.800000,320.830000
T,50.906950,-114.032315,1021.000000,15.800000,320.830000
T,50.907008,-114.032387,1021.000000,15.860000,323.000000
T,50.907008,-114.032387,1021.000000,15.860000,323.000000
T,50.907008,-114.032387,1021.000000,15.860000,323.000000
T,50.907008,-114.032387,1021.000000,15.860000,323.000000
T,50.907008,-114.032387,1021.000000,15.860000,323.000000
T,50.907008,-114.032387,1021.000000,15.860000,323.000000
T,50.907008,-114.032387,1021.000000,15.860000,323.000000
T,50.907008,-114.032387,1021.000000,15.860000,323.000000
T,50.907008,-114.032387,1021.000000,15.860000,323.000000
T,50.907008,-114.032387,1021.400000,15.860000,323.000000
T,50.907008,-114.032387,1021.400000,15.860000,323.000000
T,50.907008,-114.032387,1021.400000,15.860000,323.000000
T,50.907008,-114.032387,1021.400000,15.860000,323.000000
T,50.907067,-114.032455,1021.400000,14.700000,323.730000
T,50.907067,-114.032455,1021.400000,14.700000,323.730000
T,50.907067,-114.032455,1021.400000,14.700000,323.730000
T,50.907067,-114.032455,1021.400000,14.700000,323.730000
T,50.907067,-114.032455,1021.400000,14.700000,323.730000
T,50.907067,-114.032455,1022.100000,14.700000,323.730000
T,50.907067,-114.032455,1022.100000,14.700000,323.730000
T,50.907117,-114.032515,1022.100000,12.750000,325.760000
T,50.907117,-114.032515,1022.100000,12.750000,325.760000
T,50.907117,-114.032515,1022.100000,12.750000,325.760000
T,50.907117,-114.032515,1022.100000,12.750000,325.760000
T,50.907117,-114.032515,1022.100000,12.750000,325.760000
T,50.907117,-114.032515,1022.100000,12.750000,325.760000
T,50.907117,-114.032515,1022.100000,12.750000,325.760000
T,50.907117,-114.032515,1022.100000,12.750000,325.760000
T,50.907117,-114.032515,1022.800000,12.750000,325.760000
T,50.907117,-114.032515,1022.800000,12.750000,325.760000
T,50.907152,-114.032557,1022.800000,8.740000,329.170000
T,50.907152,-114.032557,1022.800000,8.740000,329.170000
T,50.907152,-114.032557,1022.800000,8.740000,329.170000
T,50.907152,-114.032557,1022.800000,8.740000,329.170000
T,50.907152,-114.032557,1022.800000,8.740000,329.170000
T,50.907152,-114.032557,1022.800000,8.740000,329.170000
T,50.907152,-114.032557,1022.800000,8.740000,329.170000
T,50.907152,-114.032557,1022.800000,8.740000,329.170000
T,50.907152,-114.032557,1024.600000,8.740000,329.170000
T,50.907152,-114.032557,1024.600000,8.740000,329.170000
T,50.907158,-114.032552,1024.600000,4.600000,340.460000
T,50.907158,-114.032552,1024.600000,4.600000,340.460000
T,50.907158,-114.032552,1024.600000,4.600000,340.460000
T,50.907158,-114.032552,1024.600000,4.600000,340.460000
T,50.907158,-114.032552,1024.600000,4.600000,340.460000
T,50.907158,-114.032552,1024.600000,4.600000,340.460000
T,50.907158,-114.032552,1024.600000,4.600000,340.460000
T,50.907158,-114.032552,1024.600000,4.600000,340.460000
T,50.907158,-114.032552,1025.800000,4.600000,340.460000
T,50.907150,-114.032520,1025.800000,0.180000,340.460000
T,50.907150,-114.032520,1025.800000,0.180000,340.460000
T,50.907150,-114.032520,1025.800000,0.180000,340.460000
T,50.907150,-114.032520,1025.800000,0.180000,340.460000
T,50.907150,-114.032520,1025.800000,0.180000,340.460000
T,50.907150,-114.032520,1025.800000,0.180000,340.460000
T,50.907150,-114.032520,1025.800000,0.180000,340.460000
T,50.907150,-114.032520,1025.800000,0.180000,340.460000
T,50.907150,-114.032520,1025.800000,0.180000,340.460000
T,50.907150,-114.032520,1026.400000,0.180000,340.460000
T,50.907150,-114.032520,1026.400000,0.180000,340.460000
T,50.907150,-114.032520,1026.400000,0.180000,340.460000
T,50.907148,-114.032503,1026.400000,0.210000,340.460000
T,50.907148,-114.032503,1026.400000,0.210000,340.460000
T,50.907148,-114.032503,1026.400000,0.210000,340.460000
T,50.907148,-114.032503,1026.400000,0.210000,340.460000
T,50.907148,-114.032503,1026.400000,0.210000,340.460000
T,50.907148,-114.032503,1026.400000,0.210000,340.460000
T,50.907148,-114.032503,1026.400000,0.210000,340.460000
T,50.907148,-114.032503,1027.000000,0.210000,340.460000
T,50.907145,-114.032480,1027.000000,0.280000,340.460000
T,50.907145,-114.032480,1027.000000,0.280000,340.460000
T,50.907145,-114.032480,1027.000000,0.280000,340.460000
T,50.907145,-114.032480,1027.000000,0.280000,340.460000
T,50.907145,-114.032480,1027.000000,0.280000,340.460000
T,50.907145,-114.032480,1027.000000,0.280000,340.460000
T,50.907145,-114.032480,1027.000000,0.280000,340.460000
T,50.907145,-114.032480,1027.000000,0.280000,340.460000
T,50.907145,-114.032480,1027.800000,0.280000,340.460000
T,50.907145,-114.032480,1027.800000,0.280000,340.460000
T,50.907138,-114.032460,1027.800000,0.260000,340.460000
T,50.907138,-114.032460,1027.800000,0.260000,340.460000
T,50.907138,-114.032460,1027.800000,0.260000,340.460000
T,50.907138,-114.032460,1027.800000,0.260000,340.460000
T,50.907138,-114.032460,1027.800000,0.260000,340.460000
T,50.907138,-114.032460,1027.800000,0.260000,340.460000
T,50.907138,-114.032460,1027.800000,0.260000,340.460000
T,50.907138,-114.032460,1027.800000,0.260000,340.460000
T,50.907138,-114.032460,1028.400000,0.260000,340.460000
T,50.907138,-114.032460,1028.400000,0.260000,340.460000
T,50.907128,-114.032440,1028.400000,4.450000,131.910000
T,50.907128,-114.032440,1028.400000,4.450000,131.910000
T,50.907128,-114.032440,1028.400000,4.450000,131.910000
T,50.907128,-114.032440,1028.400000,4.450000,131.910000
T,50.907128,-114.032440,1028.400000,4.450000,131.910000
T,50.907128,-114.032440,1028.400000,4.450000,131.910000
T,50.907128,-114.032440,1028.400000,4.450000,131.910000
T,50.907128,-114.032440,1028.400000,4.450000,131.910000
T,50.907128,-114.032440,1029.000000,4.450000,131.910000
T,50.907128,-114.032440,1029.000000,4.450000,131.910000
T,50.907115,-114.032407,1029.000000,6.020000,143.510000
T,50.907115,-114.032407,1029.000000,6.020000,143.510000
T,50.907115,-114.032407,1029.000000,6.020000,143.510000
T,50.907115,-114.032407,1029.000000,6.020000,143.510000
T,50.907115,-114.032407,1029.000000,6.020000,143.510000
T,50.907115,-114.032407,1029.000000,6.020000,143.510000
T,50.907115,-114.032407,1029.000000,6.020000,143.510000
T,50.907115,-114.032407,1029.000000,6.020000,143.510000
T,50.907115,-114.032407,1029.700000,6.020000,143.510000
T,50.907115,-114.032407,1029.700000,6.020000,143.510000
T,50.907115,-114.032407,1029.700000,6.020000,143.510000
T,50.907115,-114.032407,1029.700000,6.020000,143.510000
T,50.907092,-114.032373,1029.700000,8.240000,143.800000
T,50.907092,-114.032373,1029.700000,8.240000,143.800000
T,50.907092,-114.032373,1029.700000,8.240000,143.800000
T,50.907092,-114.032373,1029.700000,8.240000,143.800000
T,50.907092,-114.032373,1029.700000,8.240000,143.800000
T,50.907092,-114.032373,1029.700000,8.240000,143.800000
T,50.907092,-114.032373,1030.200000,8.240000,143.800000
T,50.907053,-114.032340,1030.200000,9.600000,144.750000
T,50.907053,-114.032340,1030.200000,9.600000,144.750000
T,50.907053,-114.032340,1030.200000,9.600000,144.750000
T,50.907053,-114.032340,1030.200000,9.600000,144.750000
T,50.907053,-114.032340,1030.200000,9.600000,144.750000
T,50.907053,-114.032340,1030.200000,9.600000,144.750000
T,50.907053,-114.032340,1030.200000,9.600000,144.750000
T,50.907053,-114.032340,1030.200000,9.600000,144.750000
T,50.907053,-114.032340,1030.200000,9.600000,144.750000
T,50.907053,-114.032340,1030.600000,9.600000,144.750000
T,50.907010,-114.032297,1030.600000,10.330000,142.110000
T,50.907010,-114.032297,1030.600000,10.330000,142.110000
T,50.907010,-114.032297,1030.600000,10.330000,142.110000
T,50.907010,-114.032297,1030.600000,10.330000,142.110000
T,50.907010,-114.032297,1030.600000,10.330000,142.110000
T,50.907010,-114.032297,1030.600000,10.330000,142.110000
T,50.907010,-114.032297,1030.600000,10.330000,142.110000
T,50.907010,-114.032297,1030.600000,10.330000,142.110000
T,50.907010,-114.032297,1031.100000,10.330000,142.110000
T,50.907010,-114.032297,1031.100000,10.330000,142.110000
T,50.906977,-114.032240,1031.100000,10.370000,130.980000
T,50.906977,-114.032240,1031.100000,10.370000,130.980000
T,50.906977,-114.032240,1031.100000,10.370000,130.980000
T,50.906977,-114.032240,1031.100000,10.370000,130.980000
T,50.906977,-114.032240,1031.100000,10.370000,130.980000
T,50.906977,-114.032240,1031.100000,10.370000,130.980000
T,50.906977,-114.032240,1031.100000,10.370000,130.980000
T,50.906977,-114.032240,1031.100000,10.370000,130.980000
T,50.906977,-114.032240,1032.000000,10.370000,130.980000
T,50.906977,-114.032240,1032.000000,10.370000,130.980000
T,50.906960,-114.032172,1032.000000,10.010000,104.560000
T,50.906960,-114.032172,1032.000000,10.010000,104.560000
T,50.906960,-114.032172,1032.000000,10.010000,104.560000
T,50.906960,-114.032172,1032.000000,10.010000,104.560000
